customer_id,start_date,item_id_count,selling_price_sum,selling_price_mean,selling_price_std,other_discount_sum,other_discount_mean,coupon_discount_sum,coupon_discount_mean,coupon_applied_sum,coupon_applied_mean
5,2013-05-19,182,20582.309999999994,113.08961538461536,227.26242453345353,1450.0899999999997,7.967527472527471,0.0,0.0,0.0,0.0
5,2013-08-10,168,22827.779999999988,135.87964285714278,252.25780762477135,1750.7399999999989,10.421071428571421,0.0,0.0,0.0,0.0
6,2013-03-11,27,2223.0299999999997,82.33444444444443,49.367062854415344,343.74,12.731111111111112,0.0,0.0,0.0,0.0
6,2013-04-08,26,2674.7,102.87307692307692,152.90536507969185,230.46,8.863846153846154,0.0,0.0,0.0,0.0
6,2013-07-15,3,647.2199999999999,215.73999999999998,161.68121443136178,0.0,0.0,0.0,0.0,0.0,0.0
6,2013-08-10,121,8871.870000000003,73.32123966942152,38.0052133390988,1144.12,9.455537190082644,0.0,0.0,0.0,0.0
7,2012-10-08,17,769.39,45.25823529411765,43.77232262447558,160.66000000000003,9.45058823529412,0.0,0.0,0.0,0.0
7,2013-01-07,19,3052.2799999999993,160.64631578947365,289.58961956170793,583.1,30.689473684210526,0.0,0.0,0.0,0.0
7,2013-01-12,4,311.67,77.9175,41.58256395413828,50.22,12.555,35.62,8.905,1.0,0.25
7,2013-02-16,72,12428.520000000008,172.61833333333345,287.24983081670456,2467.74,34.274166666666666,35.62,0.4947222222222222,1.0,0.013888888888888888
7,2013-04-08,22,3490.7599999999993,158.67090909090905,265.71989421209423,655.4,29.79090909090909,35.62,1.619090909090909,1.0,0.045454545454545456
7,2013-04-22,64,10132.840000000006,158.3256250000001,266.5873427726592,1887.4899999999998,29.492031249999997,0.0,0.0,0.0,0.0
7,2013-05-19,131,22658.27000000001,172.96389312977107,279.7567970180597,4275.079999999998,32.63419847328243,0.0,0.0,0.0,0.0
7,2013-07-29,23,3615.43,157.19260869565215,260.28560637076043,663.9499999999999,28.867391304347823,35.62,1.548695652173913,1.0,0.043478260869565216
7,2013-08-10,203,31322.79,154.2994581280788,259.0237319036789,6046.459999999998,29.785517241379303,178.1,0.8773399014778325,2.0,0.009852216748768473
7,2013-09-16,21,3359.6799999999994,159.98476190476188,272.528429372406,606.9599999999999,28.90285714285714,0.0,0.0,0.0,0.0
8,2013-01-07,19,4263.709999999999,224.40578947368417,415.71792678203474,353.34999999999997,18.59736842105263,0.0,0.0,0.0,0.0
8,2013-01-12,11,1969.4299999999998,179.0390909090909,305.3207190301551,165.63000000000002,15.05727272727273,80.14,7.285454545454545,2.0,0.18181818181818182
8,2013-02-16,91,22415.619999999995,246.32549450549445,410.79924080115853,2166.4700000000003,23.80736263736264,12.47,0.13703296703296705,1.0,0.01098901098901099
8,2013-04-08,36,12542.85,348.4125,582.1725321163084,780.8000000000002,21.688888888888894,151.38,4.205,4.0,0.1111111111111111
8,2013-04-22,6,906.1600000000001,151.02666666666667,160.84676417841507,106.86,17.81,89.05,14.841666666666667,3.0,0.5
8,2013-05-19,207,75181.67000000006,363.19647342995194,616.0916756895907,4547.669999999997,21.96942028985506,128.23,0.6194685990338163,5.0,0.024154589371980676
8,2013-08-10,190,71021.62000000002,373.7980000000001,635.6572564083181,3901.899999999995,20.536315789473658,142.48,0.7498947368421052,6.0,0.031578947368421054
8,2013-09-07,22,3326.1600000000008,151.18909090909094,69.5970658186304,0.0,0.0,0.0,0.0,0.0,0.0
8,2013-09-16,46,11649.500000000004,253.25000000000009,514.4591185399369,817.8500000000001,17.77934782608696,30.28,0.6582608695652175,2.0,0.043478260869565216
8,2013-10-08,34,11175.77,328.6991176470588,583.0684538187534,862.0200000000001,25.353529411764708,12.47,0.36676470588235294,1.0,0.029411764705882353
9,2012-11-19,41,3451.1999999999994,84.17560975609754,56.723065945379766,689.5999999999999,16.81951219512195,0.0,0.0,0.0,0.0
9,2013-05-19,181,17415.59000000001,96.21872928176802,82.31465686308493,2210.6399999999976,12.213480662983413,0.0,0.0,0.0,0.0
9,2013-08-10,208,19700.240000000013,94.71269230769236,81.84589577687075,2621.349999999998,12.602644230769222,0.0,0.0,0.0,0.0
10,2012-12-17,8,649.71,81.21375,44.5086598114826,127.52,15.94,0.0,0.0,0.0,0.0
10,2013-02-16,75,6327.5,84.36666666666666,48.22407474161307,1325.4199999999998,17.672266666666665,0.0,0.0,0.0,0.0
11,2012-08-12,19,3487.9300000000003,183.57526315789474,120.12457299581506,512.24,26.96,0.0,0.0,0.0,0.0
11,2012-11-19,37,5673.199999999998,153.32972972972968,113.26630126698188,885.9000000000001,23.943243243243245,0.0,0.0,0.0,0.0
11,2013-02-16,128,18352.13,143.376015625,103.06719575830161,2390.509999999999,18.67585937499999,0.0,0.0,0.0,0.0
11,2013-05-19,204,26313.29,128.98671568627452,103.26867265639824,4303.0,21.09313725490196,0.0,0.0,0.0,0.0
11,2013-08-10,164,21244.550000000003,129.53993902439026,102.92745090743776,3534.2999999999997,21.550609756097558,0.0,0.0,0.0,0.0
12,2013-02-16,57,4540.829999999997,79.66368421052627,39.34507332707339,914.6999999999996,16.047368421052624,71.24,1.2498245614035086,2.0,0.03508771929824561
12,2013-05-19,139,11822.240000000003,85.05208633093528,44.853043996596384,2302.4200000000005,16.564172661870508,106.85999999999999,0.7687769784172661,3.0,0.02158273381294964
12,2013-08-10,91,6997.889999999995,76.89989010989005,40.72899803701168,1414.0799999999995,15.539340659340654,35.62,0.3914285714285714,1.0,0.01098901098901099
12,2013-09-16,18,1280.18,71.12111111111112,37.39796799904396,291.35999999999996,16.186666666666664,0.0,0.0,0.0,0.0
13,2013-02-16,140,10659.180000000002,76.13700000000001,55.59948200809381,3459.039999999999,24.707428571428565,0.0,0.0,0.0,0.0
13,2013-04-22,4,362.25,90.5625,8.94169027645221,85.13,21.2825,0.0,0.0,0.0,0.0
13,2013-05-19,136,14624.090000000006,107.53007352941181,204.83481670015755,2447.8,17.998529411764707,0.0,0.0,0.0,0.0
13,2013-07-29,75,8078.570000000001,107.71426666666667,165.90762292225068,1560.85,20.811333333333334,0.0,0.0,0.0,0.0
13,2013-08-10,311,34206.080000000016,109.98739549839233,195.5912849696988,5793.599999999999,18.62893890675241,12.47,0.04009646302250804,1.0,0.003215434083601286
13,2013-09-07,15,775.42,51.69466666666666,6.444038071478679,51.66,3.444,0.0,0.0,0.0,0.0
13,2013-09-16,73,7350.52,100.69205479452056,169.10872845236207,1176.87,16.121506849315068,0.0,0.0,0.0,0.0
13,2013-10-21,45,3236.109999999999,71.91355555555553,55.7828309019392,839.1700000000001,18.648222222222223,0.0,0.0,0.0,0.0
14,2013-02-02,3,287.1,95.7,42.49268995956834,67.68,22.560000000000002,0.0,0.0,0.0,0.0
14,2013-02-16,241,35399.360000000015,146.88531120331956,210.14439145701752,3207.9599999999987,13.311037344398335,12.47,0.05174273858921162,1.0,0.004149377593360996
14,2013-03-11,94,13434.039999999995,142.91531914893613,187.84400822268958,1328.9900000000002,14.138191489361704,0.0,0.0,0.0,0.0
14,2013-05-19,402,57123.27999999997,142.097711442786,181.39084980850237,5402.259999999998,13.438457711442782,0.0,0.0,0.0,0.0
14,2013-08-10,221,34222.89999999999,154.85475113122166,223.20541127066338,3093.6699999999983,13.998506787330308,0.0,0.0,0.0,0.0
14,2013-09-16,72,9924.07,137.83430555555555,199.4773323267258,927.5500000000001,12.88263888888889,24.94,0.3463888888888889,2.0,0.027777777777777776
14,2013-10-08,69,10467.609999999995,151.70449275362313,203.99862829365986,1084.3000000000002,15.71449275362319,0.0,0.0,0.0,0.0
15,2012-08-12,2,155.66,77.83,9.828784258493014,0.0,0.0,0.0,0.0,0.0,0.0
15,2012-11-19,56,5259.209999999999,93.91446428571427,53.22665244609023,1272.3600000000001,22.720714285714287,12.47,0.22267857142857145,1.0,0.017857142857142856
15,2013-01-07,11,985.5799999999999,89.59818181818181,54.074616007546794,187.72000000000003,17.065454545454546,0.0,0.0,0.0,0.0
15,2013-02-16,70,6253.309999999998,89.33299999999997,55.18561110904057,1513.5400000000002,21.622000000000003,0.0,0.0,0.0,0.0
15,2013-03-11,30,2776.54,92.55133333333333,51.78463656691834,535.38,17.846,0.0,0.0,0.0,0.0
15,2013-05-19,55,13258.060000000001,241.05563636363638,521.2726836835785,1317.96,23.96290909090909,0.0,0.0,0.0,0.0
15,2013-08-10,87,21911.53000000001,251.85666666666677,545.0324445573447,2390.1299999999997,27.47275862068965,0.0,0.0,0.0,0.0
15,2013-09-16,26,4702.180000000001,180.85307692307697,389.855907778956,441.69,16.988076923076925,0.0,0.0,0.0,0.0
16,2013-02-16,17,1709.4,100.5529411764706,37.565463987003056,370.44000000000005,21.79058823529412,0.0,0.0,0.0,0.0
16,2013-05-19,16,1446.1699999999998,90.38562499999999,18.242688021506044,584.1399999999999,36.50874999999999,0.0,0.0,0.0,0.0
16,2013-08-10,34,3552.03,104.4714705882353,32.37479230141431,1179.6799999999998,34.696470588235286,0.0,0.0,0.0,0.0
17,2012-11-19,3,154.24,51.413333333333334,13.989197022464634,40.61,13.536666666666667,0.0,0.0,0.0,0.0
17,2013-02-16,28,3105.3199999999997,110.9042857142857,58.583595569419174,871.3,31.11785714285714,0.0,0.0,0.0,0.0
17,2013-05-19,19,1467.9,77.2578947368421,48.1356467102139,550.6999999999999,28.984210526315785,0.0,0.0,0.0,0.0
17,2013-08-10,42,4151.4699999999975,98.84452380952375,61.39915837996244,1209.0300000000002,28.786428571428576,0.0,0.0,0.0,0.0
18,2013-05-19,185,12355.300000000016,66.78540540540548,42.046365763091416,1419.4999999999998,7.672972972972972,0.0,0.0,0.0,0.0
19,2012-08-12,10,368.65,36.864999999999995,1.691818548190084,0.0,0.0,0.0,0.0,0.0,0.0
19,2012-10-08,2,42.74,21.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2012-11-19,12,505.43999999999994,42.12,10.563555703024864,141.06,11.755,0.0,0.0,0.0,0.0
19,2013-02-16,15,1006.96,67.13066666666667,39.36515708568877,411.77,27.45133333333333,0.0,0.0,0.0,0.0
19,2013-05-19,56,2331.269999999999,41.62982142857141,24.769284974527437,689.9699999999999,12.320892857142855,0.0,0.0,0.0,0.0
19,2013-07-29,34,2182.7799999999997,64.19941176470587,35.689409255083326,737.3299999999999,21.686176470588233,17.81,0.5238235294117647,1.0,0.029411764705882353
19,2013-08-10,80,4034.6199999999994,50.43274999999999,35.11569186455797,980.6299999999999,12.257874999999999,0.0,0.0,0.0,0.0
20,2013-02-16,10,639.4,63.94,11.078512736123225,176.29999999999998,17.63,0.0,0.0,0.0,0.0
20,2013-05-19,16,1023.04,63.94,10.497686729306924,246.81999999999996,15.426249999999998,0.0,0.0,0.0,0.0
20,2013-08-10,28,2236.26,79.86642857142859,28.45102396312415,539.61,19.271785714285716,0.0,0.0,0.0,0.0
21,2012-11-19,22,1214.62,55.209999999999994,16.869495716063525,153.14000000000001,6.960909090909092,0.0,0.0,0.0,0.0
21,2012-12-17,11,607.31,55.209999999999994,17.286089204906933,76.57000000000001,6.960909090909092,0.0,0.0,0.0,0.0
21,2013-02-16,56,3125.2400000000007,55.80785714285715,17.07807639948052,471.8999999999999,8.426785714285712,0.0,0.0,0.0,0.0
21,2013-04-22,33,1821.9299999999998,55.209999999999994,16.737183902915092,229.71,6.960909090909091,0.0,0.0,0.0,0.0
22,2013-10-08,13,966.3599999999999,74.33538461538461,32.754018485112276,177.39,13.645384615384614,62.33,4.794615384615384,3.0,0.23076923076923078
22,2013-10-21,20,1614.28,80.714,37.51831305824986,688.18,34.409,213.72,10.686,6.0,0.3
23,2012-08-12,40,19537.550000000007,488.43875000000014,563.9215764361143,719.5000000000002,17.987500000000004,0.0,0.0,0.0,0.0
23,2012-10-08,1,89.05,89.05,,38.83,38.83,0.0,0.0,0.0,0.0
23,2012-11-19,38,13038.000000000004,343.10526315789485,490.3265677007235,559.94,14.735263157894739,0.0,0.0,0.0,0.0
23,2013-02-16,81,25962.71000000002,320.5272839506175,478.35490374828487,1182.9400000000005,14.604197530864203,0.0,0.0,0.0,0.0
23,2013-05-19,188,43574.009999999995,231.77664893617018,401.79682959509216,2457.74,13.073085106382978,0.0,0.0,0.0,0.0
23,2013-08-10,278,60200.36999999995,216.5480935251797,384.3259562036835,3223.8999999999987,11.596762589928053,0.0,0.0,0.0,0.0
24,2013-03-11,46,4857.150000000001,105.59021739130436,84.21734562663522,714.9200000000002,15.541739130434786,0.0,0.0,0.0,0.0
24,2013-05-19,105,9857.140000000005,93.87752380952385,53.76362655144619,993.6,9.462857142857143,0.0,0.0,0.0,0.0
24,2013-07-29,21,1954.4799999999998,93.07047619047619,50.76715399509711,219.08,10.432380952380953,0.0,0.0,0.0,0.0
25,2013-02-16,28,16049.95,573.2125,542.2723687965165,698.1800000000001,24.935000000000002,0.0,0.0,0.0,0.0
25,2013-08-10,12,6878.549999999999,573.2125,556.1790457156596,299.22,24.935000000000002,0.0,0.0,0.0,0.0
26,2012-10-08,2,95.46,47.73,0.0,17.8,8.9,0.0,0.0,0.0,0.0
27,2012-08-12,81,7597.44,93.79555555555555,71.74998320557296,1934.8400000000004,23.88691358024692,0.0,0.0,0.0,0.0
27,2012-11-19,89,8042.670000000001,90.3670786516854,69.18919066592055,2194.16,24.653483146067416,0.0,0.0,0.0,0.0
27,2013-02-16,221,19478.149999999998,88.13642533936651,66.71097730563397,5764.620000000002,26.084253393665165,35.62,0.16117647058823528,1.0,0.004524886877828055
27,2013-05-19,155,15764.749999999998,101.70806451612901,90.47054920885391,3870.3899999999994,24.970258064516127,0.0,0.0,0.0,0.0
27,2013-10-08,39,3955.24,101.41641025641024,86.90895355386154,927.1800000000001,23.773846153846154,0.0,0.0,0.0,0.0
28,2013-01-12,2,132.51,66.255,49.36312439463288,73.38,36.69,0.0,0.0,0.0,0.0
28,2013-01-28,1,124.31,124.31,,53.43,53.43,0.0,0.0,0.0,0.0
28,2013-02-02,3,230.45999999999998,76.82,16.454482671904334,21.37,7.123333333333334,0.0,0.0,0.0,0.0
28,2013-02-16,587,80662.46999999999,137.41477001703575,226.9296171443392,4472.799999999998,7.6197614991482086,0.0,0.0,0.0,0.0
28,2013-04-22,3,230.45,76.81666666666666,10.282608294267236,0.0,0.0,0.0,0.0,0.0,0.0
28,2013-05-19,293,47387.719999999994,161.7328327645051,263.80929432662595,2132.5699999999993,7.278395904436858,0.0,0.0,0.0,0.0
28,2013-07-15,7,522.53,74.64714285714285,20.25491274916262,22.79,3.255714285714286,0.0,0.0,0.0,0.0
28,2013-08-10,715,124130.48999999987,173.60907692307674,296.42430776203213,6200.709999999999,8.672321678321676,0.0,0.0,0.0,0.0
28,2013-08-26,5,383.98,76.796,35.8292482477654,108.64000000000001,21.728,0.0,0.0,0.0,0.0
28,2013-09-16,79,13731.05,173.81075949367087,298.93347172038193,680.34,8.611898734177215,0.0,0.0,0.0,0.0
29,2013-08-10,12,829.24,69.10333333333334,27.15585767492174,61.28,5.1066666666666665,0.0,0.0,0.0,0.0
30,2013-02-16,120,6272.640000000001,52.27200000000001,32.25929400572646,1406.2799999999997,11.718999999999998,0.0,0.0,0.0,0.0
30,2013-05-19,210,12069.369999999994,57.473190476190446,30.92303914655283,2865.199999999999,13.64380952380952,0.0,0.0,0.0,0.0
30,2013-08-10,169,9860.609999999997,58.346804733727794,30.187319187524764,2147.8200000000006,12.70899408284024,0.0,0.0,0.0,0.0
31,2013-01-12,13,2897.6800000000003,222.89846153846156,658.1376282213084,178.1,13.7,0.0,0.0,0.0,0.0
31,2013-02-16,41,5302.45,129.3280487804878,163.8813157626505,599.84,14.630243902439025,0.0,0.0,0.0,0.0
31,2013-04-08,24,4245.2,176.88333333333333,490.48823420419944,328.06,13.669166666666667,0.0,0.0,0.0,0.0
31,2013-08-10,120,14757.499999999993,122.9791666666666,150.6912539748402,1499.6,12.496666666666666,0.0,0.0,0.0,0.0
31,2013-08-26,19,5661.0700000000015,297.95105263157905,745.2747123629779,356.2,18.74736842105263,0.0,0.0,0.0,0.0
32,2013-02-16,21,2381.1799999999994,113.38952380952378,70.9327885026516,233.64,11.125714285714285,0.0,0.0,0.0,0.0
33,2013-02-16,8,627.97,78.49625,57.70389537172884,148.52999999999997,18.566249999999997,0.0,0.0,0.0,0.0
33,2013-04-22,2,213.36,106.68,100.49401574223214,0.0,0.0,0.0,0.0,0.0,0.0
33,2013-05-19,64,18746.730000000003,292.91765625000005,658.5248842889334,2041.0,31.890625,0.0,0.0,0.0,0.0
33,2013-07-15,4,669.3000000000001,167.32500000000002,99.51973388897972,233.67000000000002,58.417500000000004,0.0,0.0,0.0,0.0
33,2013-07-29,20,3992.6300000000006,199.63150000000002,501.73594375480667,551.3900000000001,27.569500000000005,0.0,0.0,0.0,0.0
33,2013-08-10,152,33157.779999999984,218.14328947368412,560.6292172982475,4480.920000000003,29.479736842105282,0.0,0.0,0.0,0.0
33,2013-09-16,25,4366.64,174.6656,449.29730171198077,947.4799999999997,37.899199999999986,0.0,0.0,0.0,0.0
33,2013-10-08,26,4652.650000000001,178.94807692307694,440.48475610417415,708.82,27.262307692307694,0.0,0.0,0.0,0.0
34,2013-02-16,4,530.02,132.505,67.65530011265439,49.87,12.4675,0.0,0.0,0.0,0.0
34,2013-05-19,5,325.9200000000001,65.18400000000001,53.2454259068326,138.55,27.71,0.0,0.0,0.0,0.0
34,2013-08-10,23,1236.7,53.7695652173913,32.8192042558041,247.14999999999995,10.745652173913042,0.0,0.0,0.0,0.0
35,2013-08-10,58,13946.060000000003,240.44931034482764,452.5835702178052,997.7599999999998,17.20275862068965,0.0,0.0,0.0,0.0
36,2013-02-02,4,711.32,177.83,41.026773372193595,128.24,32.06,0.0,0.0,0.0,0.0
36,2013-03-11,43,7304.58,169.87395348837208,274.253158328296,944.2499999999998,21.95930232558139,0.0,0.0,0.0,0.0
36,2013-05-19,149,21213.510000000006,142.3725503355705,235.91951116038396,2951.0299999999993,19.805570469798653,0.0,0.0,0.0,0.0
36,2013-08-10,209,38811.959999999985,185.70315789473676,300.79618920774703,4106.760000000001,19.649569377990435,0.0,0.0,0.0,0.0
36,2013-10-21,106,16643.43,157.01349056603775,225.11732570687272,2737.3399999999992,25.823962264150936,0.0,0.0,0.0,0.0
37,2012-11-19,20,1541.6399999999999,77.082,34.38184168852414,64.11,3.2055,0.0,0.0,0.0,0.0
37,2013-02-16,60,3102.5,51.708333333333336,25.501096963222654,277.7999999999999,4.629999999999998,0.0,0.0,0.0,0.0
37,2013-05-19,56,4069.549999999998,72.67053571428568,45.724709668331926,418.51,7.473392857142857,0.0,0.0,0.0,0.0
37,2013-08-10,60,3957.7200000000007,65.96200000000002,41.579405340559845,440.92999999999995,7.348833333333332,0.0,0.0,0.0,0.0
38,2012-11-19,13,953.1999999999999,73.32307692307691,13.006724148567274,210.51000000000002,16.193076923076923,0.0,0.0,0.0,0.0
38,2013-01-07,8,588.8,73.6,21.22607358886707,120.75,15.09375,0.0,0.0,0.0,0.0
38,2013-02-16,48,4007.2200000000007,83.48375000000001,15.267104342343375,485.1599999999999,10.107499999999998,0.0,0.0,0.0,0.0
38,2013-04-22,47,3783.140000000002,80.49234042553196,29.983928029120932,699.2199999999999,14.877021276595743,0.0,0.0,0.0,0.0
38,2013-05-19,69,5303.010000000002,76.85521739130438,24.79240737715858,1130.2199999999998,16.379999999999995,0.0,0.0,0.0,0.0
38,2013-09-16,27,2154.99,79.81444444444443,30.1495693722702,367.59999999999997,13.614814814814814,0.0,0.0,0.0,0.0
39,2013-02-16,28,1609.6700000000003,57.4882142857143,46.24952877065816,879.8199999999998,31.422142857142852,0.0,0.0,0.0,0.0
39,2013-03-11,10,772.96,77.296,67.64854194043407,277.84,27.784,0.0,0.0,0.0,0.0
39,2013-05-19,39,2459.9500000000003,63.07564102564103,45.371646826652466,1497.8099999999997,38.405384615384605,0.0,0.0,0.0,0.0
39,2013-08-10,54,3422.419999999999,63.378148148148135,43.77146076655445,2111.89,39.10907407407407,0.0,0.0,0.0,0.0
40,2013-02-16,286,25035.580000000027,87.5369930069931,43.084856256526656,2058.069999999999,7.1960489510489465,26.71,0.0933916083916084,2.0,0.006993006993006993
40,2013-10-08,57,5036.6900000000005,88.36298245614036,49.203973379222724,448.09999999999997,7.86140350877193,0.0,0.0,0.0,0.0
41,2013-01-07,7,1994.0000000000002,284.8571428571429,316.36940721853864,118.97,16.995714285714286,0.0,0.0,0.0,0.0
41,2013-02-16,62,17522.809999999994,282.62596774193537,302.63312823143883,1103.8799999999999,17.804516129032255,0.0,0.0,0.0,0.0
41,2013-05-19,34,11040.709999999997,324.72676470588226,317.76134794337634,542.8599999999999,15.96647058823529,0.0,0.0,0.0,0.0
41,2013-08-10,26,9092.659999999998,349.71769230769223,321.0784406628099,423.89000000000004,16.30346153846154,0.0,0.0,0.0,0.0
42,2013-01-07,26,9528.689999999999,366.48807692307685,617.6683267969581,688.5500000000001,26.48269230769231,0.0,0.0,0.0,0.0
42,2013-01-12,9,327.36,36.373333333333335,35.446515343542586,28.14,3.126666666666667,0.0,0.0,0.0,0.0
42,2013-02-16,164,68558.10999999999,418.0372560975609,658.1520969609855,4472.8899999999985,27.273719512195115,0.0,0.0,0.0,0.0
42,2013-03-11,74,27343.680000000004,369.5091891891892,619.2492455147332,2124.0200000000004,28.70297297297298,0.0,0.0,0.0,0.0
42,2013-04-08,38,13318.32,350.4821052631579,622.4641844430627,846.7,22.281578947368423,0.0,0.0,0.0,0.0
42,2013-04-22,109,40826.53999999999,374.55541284403665,622.414576058333,3065.8199999999993,28.12678899082568,35.62,0.3267889908256881,2.0,0.01834862385321101
42,2013-07-29,51,15963.08,313.001568627451,567.5129023180796,1380.2700000000007,27.064117647058836,44.519999999999996,0.8729411764705881,3.0,0.058823529411764705
42,2013-08-10,391,151391.22,387.189820971867,626.3738266253229,10429.329999999996,26.673478260869555,17.81,0.045549872122762146,1.0,0.0025575447570332483
42,2013-09-16,58,16410.1,282.93275862068964,537.9877921584789,1432.9900000000002,24.70672413793104,44.519999999999996,0.7675862068965517,3.0,0.05172413793103448
42,2013-10-08,55,16189.960000000001,294.3629090909091,550.6010807481313,1416.2500000000002,25.750000000000004,26.71,0.48563636363636364,2.0,0.03636363636363636
43,2013-02-16,58,3757.869999999998,64.79086206896548,62.286998285229245,61.97000000000002,1.0684482758620693,0.0,0.0,0.0,0.0
43,2013-05-19,74,4655.199999999996,62.90810810810806,54.623664390447175,1030.86,13.93054054054054,0.0,0.0,0.0,0.0
43,2013-08-10,123,7748.809999999993,62.99845528455279,54.56360885726604,1710.4999999999993,13.906504065040645,0.0,0.0,0.0,0.0
43,2013-08-26,3,436.34999999999997,145.45,55.321702793749935,29.2,9.733333333333333,0.0,0.0,0.0,0.0
44,2013-02-02,2,70.52,35.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2013-02-16,46,6005.199999999999,130.5478260869565,160.11463600132174,1163.0099999999995,25.28282608695651,0.0,0.0,0.0,0.0
44,2013-03-11,24,3195.4700000000003,133.14458333333334,162.9540303536997,567.4300000000001,23.642916666666668,0.0,0.0,0.0,0.0
44,2013-05-19,71,9665.869999999997,136.139014084507,158.59146348090138,1684.849999999999,23.73028169014083,0.0,0.0,0.0,0.0
44,2013-08-10,110,14320.020000000006,130.18200000000004,159.54913042063774,2762.7299999999973,25.11572727272725,0.0,0.0,0.0,0.0
45,2013-02-16,190,25417.61,133.7768947368421,172.4883101056722,5519.989999999997,29.052578947368406,0.0,0.0,0.0,0.0
45,2013-03-11,50,7727.73,154.5546,205.56586841691401,1440.83,28.816599999999998,42.74,0.8548,2.0,0.04
45,2013-05-19,146,32125.91,220.0404794520548,367.79098856660846,5381.42,36.85904109589041,105.07000000000001,0.7196575342465754,4.0,0.0273972602739726
45,2013-07-29,36,7108.3,197.45277777777778,341.24887515135265,1216.4099999999999,33.78916666666666,35.62,0.9894444444444443,1.0,0.027777777777777776
45,2013-08-10,187,41348.98999999999,221.11759358288765,384.7790954967211,5813.439999999998,31.08791443850266,0.0,0.0,0.0,0.0
45,2013-09-16,40,7114.359999999999,177.85899999999998,324.2027963845928,1097.08,27.427,35.62,0.8905,1.0,0.025
45,2013-10-08,54,9710.709999999995,179.82796296296289,282.8826137262634,1720.0799999999997,31.853333333333328,35.62,0.6596296296296296,1.0,0.018518518518518517
45,2013-10-21,28,3066.16,109.50571428571428,63.96618258334411,668.24,23.865714285714287,35.62,1.272142857142857,1.0,0.03571428571428571
46,2012-08-12,6,538.5600000000001,89.76,0.0,36.36,6.06,0.0,0.0,0.0,0.0
46,2012-11-19,8,599.84,74.98,12.292864364569974,52.72,6.59,0.0,0.0,0.0,0.0
46,2012-12-12,10,757.65,75.765,29.11116557458858,85.48,8.548,0.0,0.0,0.0,0.0
46,2013-02-16,127,9555.60000000001,75.24094488188983,27.438166051013138,854.7599999999995,6.730393700787398,0.0,0.0,0.0,0.0
46,2013-04-22,54,4427.980000000002,81.99962962962967,59.86351731664801,388.20000000000005,7.18888888888889,0.0,0.0,0.0,0.0
46,2013-07-29,30,3054.7999999999997,101.82666666666665,125.2607846367573,318.4200000000001,10.614000000000003,19.59,0.653,1.0,0.03333333333333333
46,2013-08-10,124,13022.390000000005,105.01927419354843,135.91667738186445,1161.0599999999993,9.363387096774188,0.0,0.0,0.0,0.0
46,2013-09-16,28,2780.16,99.29142857142857,131.24750677601705,278.15,9.93392857142857,0.0,0.0,0.0,0.0
46,2013-10-08,47,3506.82,74.61319148936171,107.94891481232307,563.12,11.981276595744681,0.0,0.0,0.0,0.0
47,2013-02-02,2,142.48,71.24,0.0,58.41,29.205,0.0,0.0,0.0,0.0
